frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw
58,420.0,324.0,2.5,2.5,95,1737,69.48,16.238522100240527,98.26388132819943,420.24133921662747,323.61455918673005,2.5668045162753845,2.217661718954502,-3.524862399782041,17.882900792144223,0.45476283711024684,1.0267218065101538,0.8870646875818007
58,414.0,376.0,2.0,2.0,173,2978,119.12,28.81571793310033,174.35097150085028,413.8243406532342,376.17147445188056,2.323108493920208,2.1301312995330264,0.2120549830868295,15.546253289328273,0.24547849957569384,1.161554246960104,1.0650656497665132
58,386.0,424.0,2.0,2.0,130,2243,89.72,23.838657680330915,132.97152408917879,385.55775029987774,423.785422430367,2.016685196115294,2.468656684719046,10.12256516802808,15.640429677039299,0.49155704719577137,1.008342598057647,1.234328342359523
58,385.0,323.0,4.0,4.0,124,5980,73.82716049382717,25.374133871227652,123.25363701002182,384.81417919583726,322.6107774817245,3.223910498987378,3.667849914121283,-3.3900287865516816,37.14876716087279,0.4313044632187618,0.8059776247468445,0.9169624785303208
58,378.0,271.0,2.0,2.0,146,2522,100.88,25.0732048210834,148.35151448826443,377.7439769355388,271.2412177510959,2.255593318221507,2.1852539540528717,-27.636487693092633,15.485049102536445,0.35175817400577514,1.1277966591107536,1.0926269770264359
58,376.0,480.0,4.0,4.0,185,9061,111.8641975308642,37.492304753296615,186.26109401246887,376.09078529110064,480.00517609820366,3.2440630170823272,3.630353257837759,-0.09716726511759874,36.99883432428415,0.09093272828219055,0.8110157542705818,0.9075883144594398
58,376.0,367.0,4.0,4.0,170,8187,101.07407407407408,36.541124398283216,173.72347382909075,375.84056510992946,366.8163818324349,3.527591282337362,3.131314699797699,3.6024883082286014,34.702027542064116,0.24317712810166042,0.8818978205843405,0.7828286749494248
58,374.0,520.0,3.0,3.0,173,5553,113.3265306122449,34.11229220970182,177.90300887583487,374.2223289962289,519.58470960076,2.8852568529255764,2.8619978340244137,-0.48118624428908247,25.942011926419386,0.47105869938371037,0.9617522843085254,0.9539992780081379
58,349.0,518.0,3.0,3.0,184,6216,126.85714285714286,34.75394559893707,191.13270847379096,348.7122911271795,518.4366212356625,3.1232009733723767,2.954117455236957,-13.349368082595245,28.98528419040421,0.5228905228927951,1.0410669911241255,0.9847058184123191
58,342.0,367.0,3.0,3.0,130,4023,82.10204081632654,25.96956216612777,132.39471279805923,342.2386976237239,367.34653253347574,2.6604765247274234,2.900604752381505,-0.19182458309890965,24.243641766024318,0.420786587629114,0.8868255082424744,0.966868250793835
58,337.0,478.0,3.0,3.0,117,3990,81.42857142857143,20.86301287260421,120.70313815172904,336.9517770855902,477.8897877775796,3.141163979916082,2.9963250726301873,1.1170149721121634,29.568507918824004,0.12030038838264351,1.0470546599720274,0.9987750242100625
58,337.0,427.0,3.5,3.5,99,4296,53.03703703703704,24.903985721187226,104.13850727033832,337.21733264973363,427.52844210095583,2.763689414211194,3.1436147752467,6.9097529406399145,27.29407804723605,0.5713882521568439,0.789625546917484,0.8981756500704857
58,335.0,327.0,2.0,2.0,120,2080,83.2,21.564786110694445,122.95437810292546,335.4838339212282,327.01474732054015,2.276598548126545,2.1816895731982777,2.198348737523413,15.603760770214327,0.4840586191714599,1.1382992740632725,1.0908447865991389
58,332.0,274.0,3.0,3.0,148,4760,97.14285714285714,28.411696355478647,151.11363306995594,331.72956637009474,274.3966897687331,2.8247301104127405,2.9891018999758727,-3.5396177333773626,26.525742700553746,0.48010115684223337,0.9415767034709135,0.9963672999919576
58,301.0,472.0,3.0,3.0,194,6219,126.91836734693878,35.873267139941795,196.45395179453544,300.84221844360445,471.99155549902093,2.847342322443511,2.9480682552727404,-3.7108478848423445,26.37102985812864,0.15800737050969185,0.9491141074811703,0.9826894184242468
58,298.0,326.0,4.0,4.0,128,6344,78.32098765432099,26.989173485757064,131.11244378605946,297.81397696445714,325.6164625975979,3.2958089711948797,3.559016519061153,0.2011758801373674,36.85037468606855,0.4262692914038492,0.8239522427987199,0.8897541297652882
58,295.0,519.0,2.0,2.0,109,1842,73.68,20.043392926348574,110.8506315078802,294.5124613269475,518.7732105787148,2.108538490138085,2.2625989142996197,-1.6311126523629567,14.987837656386096,0.5377056809525405,1.0542692450690425,1.1312994571498098
58,293.0,423.0,3.0,3.0,112,3610,73.6734693877551,22.544638491181058,115.71024402809992,292.5899596105439,423.1209034235985,3.063787374421567,2.7011748964329736,24.046442807744814,25.99927273077973,0.4274935775227231,1.0212624581405223,0.9003916321443245
58,291.0,364.0,3.0,3.0,123,3840,78.36734693877551,23.536939163921975,123.91153619518843,290.87629611416605,364.14088134751483,2.751920372303339,2.8972218927412814,-0.696605433179125,25.047679308064097,0.18748388050180204,0.9173067907677797,0.9657406309137605
58,289.0,284.0,4.0,4.0,154,7613,93.98765432098766,33.41970063890589,158.84597836335774,289.5075295943874,283.85579087968597,3.337127076744156,3.4599711331880183,-0.31508356032690105,36.27397028645249,0.5276197111185079,0.834281769186039,0.8649927832970046
59,504.0,529.0,4.0,4.0,179,8686,107.23456790123457,39.6323448167969,185.55039809961966,504.3859269681745,529.3899181344299,3.292428890372067,3.336301949151284,-0.38670044366817563,34.50894050475046,0.5486125922011155,0.8231072225930167,0.834075487287821
59,503.0,457.0,2.0,2.0,141,2380,95.2,24.649543606322613,142.7826061840029,502.92785916744526,456.87717560187696,1.9806638802968348,2.3403059546530773,-0.08927509468034574,14.562411267831365,0.14244343612809443,0.9903319401484174,1.1701529773265387
59,497.0,429.0,4.0,4.0,148,7281,89.88888888888889,29.525046910406907,145.68918072255553,497.1385380136044,429.5397941872661,3.839829101634463,3.317200426271362,5.330833488438225,40.015982178437454,0.5572885660227942,0.9599572754086158,0.8293001065678405
59,495.0,272.0,2.0,2.0,115,1923,76.92,22.98855367351326,119.17887570726928,495.43777330618934,271.6188154715858,2.2264925317402278,2.010871680886572,15.150830674915081,14.06550966248268,0.5804714569333463,1.1132462658701139,1.005435840443286
59,490.0,386.0,3.0,3.0,202,6427,131.16326530612244,38.266704736344785,203.4510646401912,490.2919469547199,385.5537463477218,2.891938746309913,2.9527575481086155,-3.482515549228806,26.82666901807715,0.5332685501150795,0.9639795821033044,0.9842525160362051
59,489.0,325.0,4.0,4.0,122,6112,75.45679012345678,26.93020213863158,127.84325456236046,488.70531064057724,324.6969361843175,3.477482627498122,3.2910461328797402,3.5088629307622528,35.95413227843052,0.4227168022837857,0.8693706568745305,0.8227615332199351
59,465.0,378.0,3.0,3.0,193,6090,124.28571428571429,36.8903504887616,195.998674040591,465.17315874061916,377.85989857522384,2.9568470423926296,2.7221195873443325,3.3965294953028127,25.286337623301907,0.22273831883428472,0.9856156807975432,0.9073731957814442
59,463.0,521.0,2.5,2.5,95,1704,68.16,14.831533973261163,95.65415290376409,462.7282034857694,520.8586707400109,2.3233237842907735,2.4283640739659464,5.951796521507877,17.724476225362128,0.3063450748371165,0.9293295137163093,0.9713456295863786
59,463.0,472.0,3.0,3.0,137,4538,92.61224489795919,26.03437000372864,141.6023299672776,462.72570603993745,472.29869625357463,2.848873194307428,3.088304410810682,-0.08022806709063193,27.640321691861978,0.4055325244987354,0.949624398102476,1.0294348036035605
59,461.0,283.0,2.0,2.0,131,2251,90.04,25.308464987035464,135.7812384872228,461.47726215832887,282.57107406486097,2.294532773175106,2.1099507003424414,-8.432163135389327,15.209552834699343,0.6416826517895167,1.147266386587553,1.0549753501712207
59,460.0,416.0,2.0,2.0,172,2941,117.64,28.88027700698177,172.93001841835652,460.22026492573235,415.9926132204737,2.34043220755495,2.0901115500426495,1.826228591802387,15.367931067896313,0.22038875202616098,1.170216103777475,1.0450557750213247
59,454.0,320.0,2.0,2.0,103,1789,71.56,19.708028820762365,107.58020395003608,453.7369419812289,319.4934831551675,2.2406600285092204,2.147513994892216,5.341681770516526,15.11686874293563,0.5707528671315294,1.1203300142546102,1.073756997446108
59,423.0,529.0,3.0,3.0,115,3494,71.3061224489796,22.791158401694478,114.94900084598268,423.25328778349217,529.3528166863039,2.524179939169389,3.095741515231577,-0.26500709302732334,24.549060424373703,0.43432052150550954,0.841393313056463,1.0319138384105255
59,423.0,477.0,4.0,4.0,203,9908,122.32098765432099,41.80756242078398,204.36449281709602,422.60437927006086,476.9146054546174,3.562145805141553,3.3001569798596675,30.652044049175707,36.93143333703459,0.4047319981650551,0.8905364512853883,0.8250392449649169
59,422.0,428.0,4.0,4.0,190,9618,118.74074074074075,39.10851562656184,195.1799629733447,422.11184413251425,427.9423228031131,3.3706511714502736,3.5924958030460052,-7.261013466014579,38.04170310932629,0.12584025198082252,0.8426627928625684,0.8981239507615013
59,420.0,324.0,2.0,2.0,104,1766,70.64,18.8039995745586,106.14593239498392,420.2365792117291,323.75334398512626,2.2821465419121063,2.043933947564707,8.489472846743787,14.654137344758002,0.341773189550856,1.1410732709560532,1.0219669737823536
59,420.0,266.0,2.0,2.0,88,1576,63.04,15.769540259627101,91.0046252854497,419.62476692761106,265.98675056511314,2.6602733180896925,2.013529682738253,110.6725021341194,16.828064482663716,0.3754669175030771,1.3301366590448462,1.0067648413691266
59,413.0,376.0,2.0,2.0,184,3154,126.16,32.35883805083242,186.79488288735226,413.410030065195,375.9202442926033,2.2731027585037267,2.14963214280965,0.04807214893213172,15.350873364855357,0.41771476778556044,1.1365513792518633,1.074816071404825
59,386.0,424.0,2.0,2.0,136,2418,96.72,25.614870680915022,142.47762079950385,385.4902176700085,423.6499076071029,2.155472237076627,2.3880729647156946,10.17518663964344,16.17111248811748,0.6184195238961798,1.0777361185383134,1.1940364823578473
59,384.0,321.0,4.0,4.0,119,6014,74.24691358024691,24.378968300817913,121.28819173627048,384.1017648947282,321.0866741961781,3.375798079366139,3.6307846406862745,-19.545882244434615,38.50585969404602,0.13367314645118183,0.8439495198415348,0.9076961601715686
59,378.0,271.0,2.0,2.0,140,2453,98.12,25.409163701310597,144.55138700094562,377.6129344714198,271.2663642164314,2.18194287388623,2.2947510834569247,-0.16231293390735335,15.73000397166588,0.46986127655955073,1.090971436943115,1.1473755417284623
59,376.0,480.0,4.0,4.0,167,8960,110.61728395061728,32.94985636688549,172.63812604840342,375.7605694831677,479.86798688242084,3.9409214003230115,3.4973974490929582,5.181231279728336,43.300472435239804,0.2734125739675091,0.9852303500807529,0.8743493622732396
59,376.0,367.0,4.0,4.0,164,8200,101.23456790123457,34.53188600032174,167.91911397235168,376.5077092044075,367.2073187014099,3.379896931032646,3.562273758911661,2.1210599642241466,37.825146713450614,0.5484064917507645,0.8449742327581615,0.8905684397279152
59,373.0,519.0,3.0,3.0,175,5703,116.38775510204081,32.215990659051705,178.26531870280246,372.9607219318408,519.1705418798533,2.972556777198663,2.9021626239747547,-0.40218906670771903,27.102027146739992,0.1750065696544634,0.9908522590662211,0.9673875413249182
59,348.0,518.0,3.0,3.0,213,6474,132.12244897959184,42.87220337904185,215.1654160098901,348.4640184593741,518.1892572910825,2.686273499066007,2.820902491380402,1.7811963696468738,23.806095678941965,0.5011301755709643,0.895424499688669,0.940300830460134
59,342.0,368.0,3.0,3.0,133,4240,86.53061224489795,25.198074141518887,133.61779702007374,342.2680633308793,367.59218049476726,2.9897544004168224,2.879857877228415,-0.11844509623636565,27.049325624926677,0.48803145207083204,0.9965848001389408,0.959952625742805
59,337.0,427.0,3.5,3.5,98,4152,51.25925925925926,22.81908329478347,97.88570445854418,337.1346024710491,426.797575306156,3.3184449309416513,2.7371421015952255,0.07271297857573819,28.53525990412104,0.24309171497682092,0.9481271231261861,0.7820406004557787
59,336.0,478.0,3.0,3.0,127,3907,79.73469387755102,26.65177982355835,130.46271642173616,336.4247822938634,477.7973014506926,2.564979458616936,2.9367544103135494,-3.491933797836695,23.664721280782313,0.4706662289469997,0.854993152872312,0.9789181367711831
59,336.0,327.0,2.0,2.0,128,2208,88.32,22.806525382004157,130.47128092639795,335.5844124038052,326.9846826303448,2.1111606131078884,2.337365457444181,140.56065952639835,15.50235825646291,0.4158697776036949,1.0555803065539442,1.1686827287220904
59,331.0,275.0,3.0,3.0,153,4826,98.48979591836735,28.572944566194792,153.38677414787935,331.151876612396,274.73563524553987,3.0334277732400077,2.746888866669512,-0.17066012539009703,26.177286159902444,0.30488559951832633,1.0111425910800025,0.9156296222231707
59,300.0,472.0,3.0,3.0,184,6049,123.44897959183673,34.37195179775711,188.51632187509793,299.6716050314828,472.19223115649334,2.8781631448499945,3.0553849176383543,-68.14595445711159,27.626839897142535,0.38052079164506697,0.9593877149499982,1.0184616392127848
59,299.0,326.0,4.0,4.0,138,6874,84.8641975308642,28.87767008077893,141.13069671635986,299.34348235627607,326.3341974084547,3.5714395120294604,3.333573575179274,2.155826894142183,37.402722627905746,0.4792369318936171,0.8928598780073651,0.8333933937948185
59,295.0,519.0,2.5,2.5,116,2047,81.88,20.205583386777032,118.48753266186745,295.3646769649526,518.954349564549,2.0994904163962618,2.5060788390171953,0.038723304272030586,16.529453635040767,0.3675231299168775,0.8397961665585048,1.002431535606878
59,291.0,364.0,3.0,3.0,122,4003,81.6938775510204,22.973990690124,124.94549710043246,290.5745531599194,363.95105014761145,2.809240255486337,3.1340192238990183,-17.886755134346807,27.659250772254232,0.4282535484773441,0.9364134184954457,1.0446730746330062
59,290.0,422.0,3.0,3.0,117,3724,76.0,22.488092087019872,118.51180859826866,290.47066521532037,421.96527766724626,2.806019198484554,2.985276202105219,3.239508295334266,26.316312183435002,0.47194426080251106,0.9353397328281847,0.9950920673684064
59,290.0,284.0,4.0,4.0,161,7884,97.33333333333333,35.21784059672451,165.89193548281133,289.480518294055,283.8772008266828,3.2679241100915526,3.4738294578231406,3.248161926968977,35.66402280390309,0.5337985385694842,0.8169810275228881,0.8684573644557851
60,504.0,529.0,4.0,4.0,170,8369,103.32098765432099,35.813931753809364,172.4916751963981,504.00682789847855,529.4015557204677,3.5783499152275384,3.3011722298737314,-3.3886600779765073,37.11084663609707,0.40161376574763924,0.8945874788068846,0.8252930574684328
60,503.0,457.0,2.0,2.0,148,2549,101.96,27.73370512571301,152.58317067593313,503.0773350435872,457.4893647137865,2.030556588718976,2.3834964114799297,-21.17733379896875,15.204756599121506,0.49543771764566863,1.015278294359488,1.1917482057399649
60,496.0,428.0,4.0,4.0,156,7590,93.70370370370371,33.16715780185196,158.61564245419967,495.63672919458287,427.71786144728986,3.225141249586783,3.5589507376702163,-0.30416840790455185,36.0595737911832,0.4599650432302234,0.8062853123966958,0.8897376844175541
60,495.0,272.0,2.0,2.0,130,2104,84.16,23.709373673718165,130.5098192753794,494.8853479929962,271.74628892453586,2.026860889393627,2.095042299822829,-9.185756426791423,13.340331178668892,0.27841406667619273,1.0134304446968134,1.0475211499114145
60,491.0,386.0,3.0,3.0,214,7030,143.46938775510205,39.94235746714657,219.64253213898948,491.1491642985839,386.2239921192809,3.0127603547346045,2.880262610000717,-501.858847865197,27.261299065100996,0.2691142089745342,1.0042534515782016,0.9600875366669057
60,488.0,324.0,4.0,4.0,134,6680,82.46913580246914,29.089086842443795,139.0095246338788,487.96315361895944,323.8796846522059,3.6465743717551065,3.1638734653114953,-3.52921787860389,36.24549658950691,0.12583099264726358,0.9116435929387766,0.7909683663278738
60,466.0,379.0,3.0,3.0,202,6502,132.69387755102042,38.92232142836243,207.598282089297,465.72489888105855,378.7580753526925,2.926381527777109,2.818815296844009,10.108787825263782,25.91477479319308,0.3663443197562762,0.9754605092590363,0.939605098948003
60,463.0,521.0,2.0,2.0,107,1802,72.08,19.193582260745387,108.22167173651849,462.6752804860041,520.8869470390345,2.3319590507404477,2.009135648824671,0.42537973197397067,14.719059205521337,0.34383678504895737,1.1659795253702239,1.0045678244123355
60,463.0,473.0,3.0,3.0,158,4819,98.34693877551021,31.15632148023776,158.00807162105002,462.8601775128883,472.49905435084867,2.7801078467422218,2.8172345038421116,-0.5551731524768704,24.605631462298025,0.5200931371454083,0.9267026155807406,0.9390781679473705
60,462.0,282.0,2.0,2.0,131,2324,92.96,23.747808319927124,135.585121590376,461.5655236729303,282.3414771205576,2.2405727460204443,2.336161695665988,3.6789878638557947,16.44416479915373,0.5526086342505973,1.1202863730102222,1.168080847832994
